Skill,KeyWord,Count,Scoring
Order to Cash,business development,3,0.032258065
Order to Cash,cash applications,7,0.161290323
Order to Cash,cash book,3,0.032258065
Order to Cash,cash flow,7,0.161290323
Order to Cash,cash handling,7,0.161290323
Order to Cash,cash management,4,0.064516129
Order to Cash,cashier activities,3,0.032258065
Order to Cash,chartered accountant,3,0.032258065
Order to Cash,credit rating,2,0
Order to Cash,crm,2,0
Order to Cash,customer experience,2,0
Order to Cash,customer service,4,0.064516129
Order to Cash,customer service management,2,0
Order to Cash,customer support,4,0.064516129
Order to Cash,debtors,2,0
Order to Cash,demand planning,2,0
Order to Cash,deposits,3,0.032258065
Order to Cash,excel,2,0
Order to Cash,finance,20,0.580645161
Order to Cash,fresher,3,0.032258065
Order to Cash,fund flow,2,0
Order to Cash,gst,2,0
Order to Cash,handling petty cash,3,0.032258065
Order to Cash,insurance,2,0
Order to Cash,inventory management,2,0
Order to Cash,invoice processing,4,0.064516129
Order to Cash,invoicing,5,0.096774194
Order to Cash,java,2,0
Order to Cash,life insurance,3,0.032258065
Order to Cash,logistics,5,0.096774194
Order to Cash,manufacturing process,2,0
Order to Cash,marketing,3,0.032258065
Order to Cash,material management,2,0
Order to Cash,mis,3,0.032258065
Order to Cash,mis reporting,3,0.032258065
Order to Cash,mongodb,2,0
Order to Cash,ms office,3,0.032258065
Order to Cash,nosql,2,0
Order to Cash,o2c,6,0.129032258
Order to Cash,operations,2,0
Order to Cash,oracle scm,2,0
Order to Cash,order fulfillment,3,0.032258065
Order to Cash,order management,11,0.290322581
Order to Cash,order processing,5,0.096774194
Order to Cash,order to cash,3,0.032258065
Order to Cash,otm,2,0
Order to Cash,payments,3,0.032258065
Order to Cash,petty cash,7,0.161290323
Order to Cash,procurement,6,0.129032258
Order to Cash,purchase,5,0.096774194
Order to Cash,purchase order,17,0.483870968
Order to Cash,purchase requisition,3,0.032258065
Order to Cash,reconciliation,4,0.064516129
Order to Cash,relationship management,2,0
Order to Cash,rfp,2,0
Order to Cash,rfq,2,0
Order to Cash,rfx,2,0
Order to Cash,sales,7,0.161290323
Order to Cash,sales manager,2,0
Order to Cash,sales operations,2,0
Order to Cash,sales order processing,3,0.032258065
Order to Cash,sap,2,0
Order to Cash,sap scm,2,0
Order to Cash,store management,4,0.064516129
Order to Cash,tally,5,0.096774194
Order to Cash,taxation,3,0.032258065
Order to Cash,tds,3,0.032258065
Order to Cash,vendor development,3,0.032258065
Order to Cash,warehouse management,2,0
Order to Cash,xml,2,0
PANVALET,db2,6,
PANVALET,jcl,6,
PCI,asic,9,0.272727273
PCI,asic verification,4,0.045454545
PCI,auditing,6,0.136363636
PCI,business development,13,0.454545455
PCI,c++,10,0.318181818
PCI,cisa,15,0.545454545
PCI,cism,13,0.454545455
PCI,cissp,18,0.681818182
PCI,client retention,4,0.045454545
PCI,debugging,4,0.045454545
PCI,direct sales,5,0.090909091
PCI,ethernet,6,0.136363636
PCI,field sales,7,0.181818182
PCI,firmware,8,0.227272727
PCI,fpga,12,0.409090909
PCI,hipaa,3,0
PCI,ids,3,0
PCI,information security,18,0.681818182
PCI,information security management,4,0.045454545
PCI,ips,3,0
PCI,iso 27001,25,1
PCI,it audit,4,0.045454545
PCI,it risk management,5,0.090909091
PCI,java,3,0
PCI,key accounts,4,0.045454545
PCI,magento,5,0.090909091
PCI,maintenance,5,0.090909091
PCI,market,4,0.045454545
PCI,networking,7,0.181818182
PCI,nvme,4,0.045454545
PCI,ovm,5,0.090909091
PCI,owasp,3,0
PCI,pci,9,0.272727273
PCI,pci - e,14,0.5
PCI,pci dss,25,1
PCI,pcie,14,0.5
PCI,promotions,4,0.045454545
PCI,prospecting,4,0.045454545
PCI,python,6,0.136363636
PCI,risk management,4,0.045454545
PCI,rtl,9,0.272727273
PCI,rtl design,8,0.227272727
PCI,sales,8,0.227272727
PCI,sales executive activities,4,0.045454545
PCI,sales management,4,0.045454545
PCI,sales promotion,4,0.045454545
PCI,sales strategy,5,0.090909091
PCI,sas,5,0.090909091
PCI,sata,9,0.272727273
PCI,serdes,4,0.045454545
PCI,service quality,4,0.045454545
PCI,soc,9,0.272727273
PCI,soc design,4,0.045454545
PCI,ssd,8,0.227272727
PCI,sta analysis,4,0.045454545
PCI,system verilog,14,0.5
PCI,systemc,7,0.181818182
PCI,tcl,6,0.136363636
PCI,usb,7,0.181818182
PCI,uvm,12,0.409090909
PCI,verification,7,0.181818182
PCI,verilog,9,0.272727273
PCI,vhdl,6,0.136363636
PCI,vmm,3,0
PCI,vulnerability assessment,3,0
PCI,vulnerability management,3,0
PHP,ajax,48,0.488372093
PHP,angularjs,7,0.011627907
PHP,api,7,0.011627907
PHP,bootstrap,7,0.011627907
PHP,cakephp,16,0.11627907
PHP,cms,8,0.023255814
PHP,codeigniter,33,0.313953488
PHP,core php,72,0.76744186
PHP,css,51,0.523255814
PHP,html,37,0.360465116
PHP,html5,18,0.139534884
PHP,java,83,0.895348837
PHP,jquery,67,0.709302326
PHP,json,15,0.104651163
PHP,lamp,14,0.093023256
PHP,laravel,41,0.406976744
PHP,magento,10,0.046511628
PHP,mongodb,10,0.046511628
PHP,mvc,10,0.046511628
PHP,mysql,92,1
PHP,oops,9,0.034883721
PHP,php,87,0.941860465
PHP,php developer,12,0.069767442
PHP,redis,6,0
PHP,sql,7,0.011627907
PHP,symfony,7,0.011627907
PHP,web development,13,0.081395349
PHP,web technologies,8,0.023255814
PHP,wordpress,29,0.26744186
PHP,xml,14,0.093023256
PHP,yii,9,0.034883721
PHP,zend,16,0.11627907
PKMS,business development executive,2,0
PKMS,business executive,2,0
PKMS,cold calling,2,0
PKMS,executive,2,0
PKMS,surveyor,4,1
PKMS,testing,2,0
PL-1,.net,3,0
PL-1,c++,5,0.142857143
PL-1,cics,5,0.142857143
PL-1,cobol,17,1
PL-1,database administration,7,0.285714286
PL-1,db2,9,0.428571429
PL-1,delivery head,3,0
PL-1,endevor,4,0.071428571
PL-1,html,3,0
PL-1,java,9,0.428571429
PL-1,jcl,10,0.5
PL-1,opc,3,0
PL-1,oracle,12,0.642857143
PL-1,pl1,9,0.428571429
PL-1,project management,7,0.285714286
PL-1,python,3,0
PL-1,rexx,3,0
PL-1,scm,7,0.285714286
PL-1,six sigma,3,0
PL-1,sql,14,0.785714286
PL-1,vsam,7,0.285714286
PLC,allen bradley,5,0.042857143
PLC,allen bradley plc,4,0.028571429
PLC,asp.net,2,0
PLC,automation,4,0.028571429
PLC,automation engineering,7,0.071428571
PLC,c#,3,0.014285714
PLC,c++,4,0.028571429
PLC,control system,4,0.028571429
PLC,dcs,12,0.142857143
PLC,design support,8,0.085714286
PLC,drives,4,0.028571429
PLC,electrical design,4,0.028571429
PLC,electrical engineering,13,0.157142857
PLC,electrical maintenance,3,0.014285714
PLC,electricals,24,0.314285714
PLC,electronics,20,0.257142857
PLC,electronics engineering,4,0.028571429
PLC,embedded c,2,0
PLC,eplan,2,0
PLC,fat,2,0
PLC,field instrumentation,2,0
PLC,field instruments,4,0.028571429
PLC,firmware,3,0.014285714
PLC,hardware design,2,0
PLC,hmi,24,0.314285714
PLC,html5,2,0
PLC,industrial automation,5,0.042857143
PLC,installation & commissioning,2,0
PLC,installation / commissioning,2,0
PLC,instrumentation,7,0.071428571
PLC,instrumentation & control engineering,2,0
PLC,instrumentation engineering,9,0.1
PLC,java,4,0.028571429
PLC,machine assembly,2,0
PLC,machine programming,2,0
PLC,maintenance,11,0.128571429
PLC,maintenance engineering,2,0
PLC,mes,2,0
PLC,microcontroller,2,0
PLC,mitsubishi,7,0.071428571
PLC,modbus,5,0.042857143
PLC,omron,4,0.028571429
PLC,opc,3,0.014285714
PLC,panel designing,3,0.014285714
PLC,plc,72,1
PLC,plc - scada programming,6,0.057142857
PLC,process automation,4,0.028571429
PLC,process instrumentation,3,0.014285714
PLC,production,3,0.014285714
PLC,profibus,3,0.014285714
PLC,programming,3,0.014285714
PLC,project management,2,0
PLC,python,3,0.014285714
PLC,reactors,2,0
PLC,robotics,4,0.028571429
PLC,rockwell,3,0.014285714
PLC,s7 - 300,2,0
PLC,sales,2,0
PLC,sales engineering,3,0.014285714
PLC,sales management,2,0
PLC,sat,2,0
PLC,scada,35,0.471428571
PLC,sensors,5,0.042857143
PLC,service engineer,2,0
PLC,siemens,13,0.157142857
PLC,siemens plc,4,0.028571429
PLC,sld,2,0
PLC,software development,4,0.028571429
PLC,vfd,4,0.028571429
POS,.net,5,0.083333333
POS,accounts,3,0.027777778
POS,android,4,0.055555556
POS,application development,5,0.083333333
POS,area sales,2,0
POS,bfsi,3,0.027777778
POS,bpo,2,0
POS,business development,8,0.166666667
POS,business executive,3,0.027777778
POS,business loans,4,0.055555556
POS,business process,2,0
POS,c++,6,0.111111111
POS,cashier activities,4,0.055555556
POS,channel sales,5,0.083333333
POS,communication skills,3,0.027777778
POS,css,3,0.027777778
POS,customer acquisition,5,0.083333333
POS,customer service,4,0.055555556
POS,debugging,3,0.027777778
POS,desktop support,2,0
POS,direct sales,7,0.138888889
POS,edc,4,0.055555556
POS,erp,3,0.027777778
POS,field sales,5,0.083333333
POS,generation,6,0.111111111
POS,home finance,7,0.138888889
POS,home loan,7,0.138888889
POS,housing loan,7,0.138888889
POS,html,8,0.166666667
POS,java,15,0.361111111
POS,kyc,8,0.166666667
POS,l2,6,0.111111111
POS,lap,7,0.138888889
POS,linux,2,0
POS,mapping,2,0
POS,merchant acquiring,6,0.111111111
POS,merchant acquisition,3,0.027777778
POS,modelsim,3,0.027777778
POS,money transfer,7,0.138888889
POS,monitoring,3,0.027777778
POS,mortgage loan,7,0.138888889
POS,mortgages loan,7,0.138888889
POS,ms office,3,0.027777778
POS,mvc,2,0
POS,mysql,2,0
POS,networking,5,0.083333333
POS,networking protocols,2,0
POS,oracle,7,0.138888889
POS,oracle retail,3,0.027777778
POS,payment solutions,3,0.027777778
POS,pcie,5,0.083333333
POS,pmp,3,0.027777778
POS,point of sale,4,0.055555556
POS,pos,38,1
POS,python,5,0.083333333
POS,rdbms,4,0.055555556
POS,recruitment,3,0.027777778
POS,relationship management,3,0.027777778
POS,remittances,8,0.166666667
POS,retail,3,0.027777778
POS,sales,12,0.277777778
POS,sales executive,4,0.055555556
POS,sales management,10,0.222222222
POS,sap ecc,2,0
POS,sap mm,3,0.027777778
POS,selling,3,0.027777778
POS,service,2,0
POS,six sigma,3,0.027777778
POS,software product management,4,0.055555556
POS,spi,6,0.111111111
POS,sql,12,0.277777778
POS,synthesis,5,0.083333333
POS,system integration,3,0.027777778
POS,technical,2,0
POS,troubleshooting,4,0.055555556
POS,user experience,3,0.027777778
POS,windows,5,0.083333333
POS,xilinx,3,0.027777778
POS,xml,5,0.083333333
PaaS,.net,17,0.222222222
PaaS,agile,6,0.047619048
PaaS,ajax,3,0
PaaS,algorithms,4,0.015873016
PaaS,application development,11,0.126984127
PaaS,asp net,5,0.031746032
PaaS,asp.net,6,0.047619048
PaaS,asp.net mvc,9,0.095238095
PaaS,aws,14,0.174603175
PaaS,azure,41,0.603174603
PaaS,business process,11,0.126984127
PaaS,c#,13,0.158730159
PaaS,c#.net,4,0.015873016
PaaS,change management,3,0
PaaS,cloud,17,0.222222222
PaaS,cloud architect,3,0
PaaS,cloud computing,8,0.079365079
PaaS,cloud foundry,3,0
PaaS,css,4,0.015873016
PaaS,data structures,3,0
PaaS,devops,9,0.095238095
PaaS,directory services,3,0
PaaS,docker,3,0
PaaS,git,4,0.015873016
PaaS,html,4,0.015873016
PaaS,iaas,29,0.412698413
PaaS,iot,3,0
PaaS,java,37,0.53968254
PaaS,jenkins,3,0
PaaS,jquery,3,0
PaaS,json,13,0.158730159
PaaS,linux,5,0.031746032
PaaS,machine learning,5,0.031746032
PaaS,microsoft azure,17,0.222222222
PaaS,mvc,11,0.126984127
PaaS,mysql,3,0
PaaS,nosql,5,0.031746032
